timestamp,score
2026-04-04T22:54:57.175677226Z,0.104013
2026-04-04T22:54:57.720172652Z,0.104391
2026-04-04T22:54:57.744550448Z,0.105079
2026-04-04T22:54:57.969501445Z,0.105413
2026-04-04T22:54:57.974667011Z,0.105807
2026-04-04T22:54:58.220518907Z,0.106159
2026-04-04T22:54:58.470586862Z,0.106522
2026-04-04T22:54:58.720754287Z,0.106892
2026-04-04T22:54:58.969602391Z,0.107266
2026-04-04T22:54:59.017373901Z,0.107644
2026-04-04T22:54:59.220375171Z,0.108024
2026-04-04T22:54:59.258243546Z,0.10846
2026-04-04T22:54:59.471496057Z,0.108847
2026-04-04T22:54:59.506491446Z,0.109248
2026-04-04T22:54:59.9713241Z,0.10963
2026-04-04T22:55:00.219280674Z,0.110019
2026-04-04T22:55:00.474212129Z,0.11041
2026-04-04T22:55:00.719986849Z,0.110803
2026-04-04T22:55:00.741829114Z,0.176198
2026-04-04T22:55:00.97130458Z,0.177833
2026-04-04T22:55:01.219960859Z,0.176244
2026-04-04T22:55:01.230776751Z,0.199208
2026-04-04T22:55:01.471221476Z,0.193781
2026-04-04T22:55:01.726218161Z,0.220212
2026-04-04T22:55:01.969522924Z,0.221795
2026-04-04T22:55:01.990809712Z,0.23479
2026-04-04T22:55:02.472467411Z,0.228419
2026-04-04T22:55:02.719171108Z,0.226402
2026-04-04T22:55:03.248550309Z,0.224544
2026-04-04T22:55:03.471405923Z,0.22283
2026-04-04T22:55:03.994809586Z,0.240929
2026-04-04T22:55:04.470693656Z,0.243139
2026-04-04T22:55:04.491443591Z,0.252906
2026-04-04T22:55:05.218857959Z,0.246657
2026-04-04T22:55:05.496951075Z,0.261237
2026-04-04T22:55:05.716988628Z,0.273779
2026-04-04T22:55:05.719812622Z,0.267167
2026-04-04T22:55:06.000058505Z,0.279559
2026-04-04T22:55:06.217917839Z,0.282124
2026-04-04T22:55:06.489465892Z,0.289168
2026-04-04T22:55:06.995494701Z,0.295073
2026-04-04T22:55:07.719821211Z,0.29779
2026-04-04T22:55:07.731490348Z,0.304144
2026-04-04T22:55:07.970687357Z,0.297291
2026-04-04T22:55:08.220301273Z,0.295469
2026-04-04T22:55:08.473537306Z,0.293743
2026-04-04T22:55:08.991046357Z,0.292106
2026-04-04T22:55:09.218516761Z,0.290554
2026-04-04T22:55:09.744745221Z,0.298961
2026-04-04T22:55:09.989828219Z,0.302238
2026-04-04T22:55:09.995667234Z,0.308615
2026-04-04T22:55:10.237796599Z,0.30217
2026-04-04T22:55:11.998298926Z,0.309409
2026-04-04T22:55:12.220565308Z,0.31287
2026-04-04T22:55:12.719863366Z,0.311391
2026-04-04T22:55:12.99296277Z,0.317593
2026-04-04T22:55:13.219113172Z,0.311215
2026-04-04T22:55:13.464201174Z,0.317409
2026-04-04T22:55:13.718909987Z,0.321111
2026-04-04T22:55:13.745023212Z,0.327117
2026-04-04T22:55:14.24494092Z,0.327464
2026-04-04T22:55:14.470172068Z,0.331271
2026-04-04T22:55:14.499441851Z,0.337129
2026-04-04T22:55:15.971106743Z,0.330695
2026-04-04T22:55:16.220099673Z,0.329521
2026-04-04T22:55:16.99672652Z,0.334232
2026-04-04T22:55:17.219115853Z,0.338246
2026-04-04T22:55:17.49316363Z,0.344094
2026-04-04T22:55:17.718551263Z,0.337735
2026-04-04T22:55:18.469047425Z,0.336683
2026-04-04T22:55:18.71976899Z,0.335675
2026-04-04T22:55:19.018797072Z,0.334708
2026-04-04T22:55:19.744115524Z,0.338614
2026-04-04T22:55:20.217866018Z,0.342875
2026-04-04T22:55:20.49651142Z,0.34883
2026-04-04T22:55:20.961033031Z,0.346993
2026-04-04T22:55:21.219369861Z,0.351344
2026-04-04T22:55:21.48121402Z,0.357195
2026-04-04T22:55:21.969233098Z,0.350971
2026-04-04T22:55:21.987689418Z,0.350128
2026-04-04T22:55:22.243542942Z,0.353069
2026-04-04T22:55:23.718830123Z,0.357565
2026-04-04T22:55:23.998569414Z,0.363465
2026-04-04T22:55:24.21632548Z,0.360661
2026-04-04T22:55:24.467786052Z,0.365236
2026-04-04T22:55:24.725627391Z,0.371088
2026-04-04T22:55:24.969336414Z,0.364882
2026-04-04T22:55:24.986345005Z,0.367104
2026-04-04T22:55:25.719021561Z,0.37178
2026-04-04T22:55:25.740420962Z,0.377634
2026-04-04T22:55:26.24265027Z,0.374075
2026-04-04T22:55:27.470120576Z,0.378821
2026-04-04T22:55:27.495432362Z,0.384648
2026-04-04T22:55:27.718637476Z,0.378446
2026-04-04T22:55:27.727182194Z,0.380059
2026-04-04T22:55:27.976627818Z,0.391395
2026-04-04T22:55:28.218764805Z,0.385183
2026-04-04T22:55:29.018370317Z,0.386544
2026-04-04T22:55:30.719867288Z,0.391444
2026-04-04T22:55:30.979269076Z,0.397272
2026-04-04T22:55:31.718843395Z,0.391082
2026-04-04T22:55:31.992957977Z,0.3905
2026-04-04T22:55:32.471968665Z,0.389956
2026-04-04T22:55:32.492882208Z,0.389428
2026-04-04T22:55:34.496122719Z,0.390429
2026-04-04T22:55:34.72039216Z,0.395471
2026-04-04T22:55:34.994575852Z,0.401411
2026-04-04T22:55:36.024391242Z,0.395314
2026-04-04T22:55:37.746694837Z,0.39609
2026-04-04T22:55:39.023286537Z,0.401205
2026-04-04T22:55:39.219828118Z,0.400729
2026-04-04T22:55:39.255225904Z,0.406716
2026-04-04T22:55:39.473885955Z,0.400656
2026-04-04T22:55:39.517523447Z,0.401189
2026-04-04T22:55:39.719388744Z,0.406389
2026-04-04T22:55:39.757536991Z,0.412394
2026-04-04T22:55:40.501372982Z,0.407089
2026-04-04T22:55:41.466615463Z,0.418722
2026-04-04T22:55:41.469938591Z,0.412654
2026-04-04T22:55:41.719814353Z,0.412287
2026-04-04T22:55:42.470192953Z,0.411936
2026-04-04T22:55:42.499224939Z,0.411597
2026-04-04T22:55:42.718447828Z,0.411291
2026-04-04T22:55:42.985816767Z,0.410995
2026-04-04T22:55:43.750258121Z,0.411067
2026-04-04T22:55:44.218682001Z,0.416437
2026-04-04T22:55:44.498200299Z,0.422547
2026-04-04T22:55:44.718990669Z,0.41658
2026-04-04T22:55:44.744742382Z,0.416492
2026-04-04T22:55:44.969789861Z,0.421916
2026-04-04T22:55:44.997412624Z,0.428043
2026-04-04T22:55:45.246469085Z,0.422093
2026-04-04T22:55:45.469459221Z,0.427556
2026-04-04T22:55:45.739363535Z,0.433679
2026-04-04T22:55:45.969875562Z,0.427722
2026-04-04T22:55:46.218183309Z,0.427515
2026-04-04T22:55:47.219270249Z,0.427322
2026-04-04T22:55:47.971429873Z,0.427142
2026-04-04T22:55:48.21951442Z,0.426975
2026-04-04T22:55:48.469956901Z,0.42682
2026-04-04T22:55:48.720697526Z,0.426677
2026-04-04T22:55:48.992200805Z,0.426547
2026-04-04T22:55:49.486031066Z,0.426053
2026-04-04T22:55:49.970672174Z,0.43165
2026-04-04T22:55:49.994843032Z,0.437918
2026-04-04T22:55:50.469920314Z,0.432062
2026-04-04T22:55:50.719472955Z,0.431969
2026-04-04T22:55:51.471138599Z,0.431886
2026-04-04T22:55:51.495129669Z,0.431227
2026-04-04T22:55:52.719672393Z,0.436889
2026-04-04T22:55:52.985946114Z,0.4432
2026-04-04T22:55:53.469312676Z,0.436661
2026-04-04T22:55:54.208593469Z,0.448716
2026-04-04T22:55:54.2193552Z,0.442878
2026-04-04T22:55:54.470586442Z,0.442832
2026-04-04T22:55:55.220520849Z,0.442795
2026-04-04T22:55:55.244555332Z,0.441889
2026-04-04T22:55:55.487168628Z,0.453966
2026-04-04T22:55:56.989949155Z,0.447184
2026-04-04T22:55:57.719325295Z,0.452964
2026-04-04T22:55:57.743802101Z,0.459289
2026-04-04T22:55:57.998131974Z,0.452607
2026-04-04T22:55:58.999069451Z,0.458694
2026-04-04T22:55:59.471227955Z,0.458934
2026-04-04T22:55:59.972473296Z,0.459228
2026-04-04T22:56:00.221706222Z,0.459228
2026-04-04T22:56:00.242679727Z,0.466681
2026-04-04T22:56:00.47279592Z,0.459885
2026-04-04T22:56:00.71745376Z,0.459885
2026-04-04T22:56:00.968596799Z,0.455034
2026-04-04T22:56:01.004535426Z,0.455028
2026-04-04T22:56:01.220096632Z,0.454628
2026-04-04T22:56:01.471535297Z,0.449712
2026-04-04T22:56:01.494495788Z,0.449616
2026-04-04T22:56:01.720069921Z,0.449514
2026-04-04T22:56:01.970047835Z,0.449152
2026-04-04T22:56:02.001708757Z,0.449145
2026-04-04T22:56:02.237431593Z,0.449066
2026-04-04T22:56:02.49864199Z,0.448569
2026-04-04T22:56:02.718793478Z,0.455089
2026-04-04T22:56:02.970577639Z,0.455089
2026-04-04T22:56:02.99216139Z,0.462633
2026-04-04T22:56:03.21926403Z,0.455891
2026-04-04T22:56:03.471559501Z,0.451044
2026-04-04T22:56:03.498867438Z,0.450402
2026-04-04T22:56:03.719381168Z,0.45696
2026-04-04T22:56:03.745540735Z,0.464471
2026-04-04T22:56:03.972948741Z,0.457757
2026-04-04T22:56:04.220397844Z,0.457757
2026-04-04T22:56:04.4719751Z,0.45733
2026-04-04T22:56:04.49830602Z,0.459064
2026-04-04T22:56:04.719664888Z,0.456832
2026-04-04T22:56:04.736131236Z,0.45678
2026-04-04T22:56:04.969806032Z,0.456774
2026-04-04T22:56:04.998569043Z,0.456748
2026-04-04T22:56:05.22055044Z,0.452006
2026-04-04T22:56:05.24555728Z,0.452025
2026-04-04T22:56:05.497384205Z,0.451527
2026-04-04T22:56:05.719723176Z,0.451538
2026-04-04T22:56:05.729482708Z,0.446781
2026-04-04T22:56:05.970716942Z,0.446807
2026-04-04T22:56:06.220259819Z,0.446249
2026-04-04T22:56:06.469776867Z,0.446281
2026-04-04T22:56:06.719487725Z,0.441504
2026-04-04T22:56:06.970956445Z,0.441566
2026-04-04T22:56:07.220315317Z,0.441566
2026-04-04T22:56:07.474229148Z,0.441636
2026-04-04T22:56:07.96977148Z,0.440992
2026-04-04T22:56:08.2631665Z,0.440935
2026-04-04T22:56:08.263985325Z,0.440985
2026-04-04T22:56:08.46996659Z,0.441062
2026-04-04T22:56:08.765657678Z,0.441069
2026-04-04T22:56:09.029594364Z,0.441058
2026-04-04T22:56:09.223994565Z,0.436288
2026-04-04T22:56:09.225402861Z,0.436899
2026-04-04T22:56:09.471637511Z,0.445717
2026-04-04T22:56:10.00645045Z,0.456705
2026-04-04T22:56:10.026057988Z,0.447987
2026-04-04T22:56:10.472762841Z,0.443296
2026-04-04T22:56:10.498494838Z,0.442167
2026-04-04T22:56:10.748640848Z,0.444084
2026-04-04T22:56:10.970939672Z,0.449927
2026-04-04T22:56:10.980234531Z,0.456968
2026-04-04T22:56:11.222383654Z,0.450879
2026-04-04T22:56:11.224366816Z,0.450967
2026-04-04T22:56:11.470827555Z,0.451074
2026-04-04T22:56:11.720687916Z,0.451188
2026-04-04T22:56:11.999831566Z,0.449982
2026-04-04T22:56:12.719679448Z,0.456178
2026-04-04T22:56:13.4716168Z,0.450814
2026-04-04T22:56:13.719875432Z,0.450214
2026-04-04T22:56:13.970917714Z,0.445654
2026-04-04T22:56:14.220107268Z,0.445762
2026-04-04T22:56:15.71887151Z,0.444909
2026-04-04T22:56:15.970610067Z,0.445005
2026-04-04T22:56:16.245924038Z,0.448022
2026-04-04T22:56:16.468742Z,0.441546
2026-04-04T22:56:16.741592972Z,0.44074
2026-04-04T22:56:16.970257802Z,0.447442
2026-04-04T22:56:17.219179159Z,0.451078
2026-04-04T22:56:17.472207377Z,0.447342
2026-04-04T22:56:17.489211242Z,0.455254
2026-04-04T22:56:17.719642441Z,0.448286
2026-04-04T22:56:17.729731633Z,0.448395
2026-04-04T22:56:17.98488889Z,0.447447
2026-04-04T22:56:19.024572553Z,0.449346
2026-04-04T22:56:19.719294089Z,0.449458
2026-04-04T22:56:19.973139196Z,0.449458
2026-04-04T22:56:20.72021281Z,0.444165
2026-04-04T22:56:20.972431925Z,0.448789
2026-04-04T22:56:20.992384253Z,0.456957
2026-04-04T22:56:21.219804501Z,0.448594
2026-04-04T22:56:21.243710354Z,0.450735
2026-04-04T22:56:21.469211905Z,0.448435
2026-04-04T22:56:21.746713327Z,0.448627
2026-04-04T22:56:21.970471892Z,0.456121
2026-04-04T22:56:22.218940999Z,0.451246
2026-04-04T22:56:22.233391783Z,0.462841
2026-04-04T22:56:22.468864899Z,0.453478
2026-04-04T22:56:22.491609845Z,0.453666
2026-04-04T22:56:22.719073095Z,0.453732
2026-04-04T22:56:23.219561591Z,0.454126
2026-04-04T22:56:23.4705361Z,0.454057
2026-04-04T22:56:23.499159486Z,0.454236
2026-04-04T22:56:23.718748866Z,0.454386
2026-04-04T22:56:23.970169775Z,0.4538
2026-04-04T22:56:25.218934154Z,0.443941
2026-04-04T22:56:25.469123347Z,0.443659
2026-04-04T22:56:25.474155418Z,0.44383
2026-04-04T22:56:25.719500565Z,0.443185
2026-04-04T22:56:25.973463421Z,0.438685
2026-04-04T22:56:25.987250176Z,0.443457
2026-04-04T22:56:26.220206838Z,0.439164
2026-04-04T22:56:26.234136482Z,0.44364
2026-04-04T22:56:26.471033288Z,0.456901
2026-04-04T22:56:26.500933017Z,0.478772
2026-04-04T22:56:26.721165267Z,0.46558
2026-04-04T22:56:26.744320109Z,0.465739
2026-04-04T22:56:26.9706305Z,0.465924
2026-04-04T22:56:26.987302121Z,0.466112
2026-04-04T22:56:27.219077125Z,0.466288
2026-04-04T22:56:27.473351336Z,0.465793
2026-04-04T22:56:27.484573268Z,0.465975
2026-04-04T22:56:27.720345686Z,0.461578
2026-04-04T22:56:27.798329537Z,0.461055
2026-04-04T22:56:28.218214641Z,0.461044
2026-04-04T22:56:28.471131615Z,0.456794
2026-04-04T22:56:28.720681418Z,0.457012
2026-04-04T22:56:29.019692991Z,0.457012
2026-04-04T22:56:29.219768116Z,0.457236
2026-04-04T22:56:29.469922807Z,0.457466
2026-04-04T22:56:29.720063212Z,0.457702
2026-04-04T22:56:29.971134441Z,0.457944
2026-04-04T22:56:29.993469695Z,0.458185
2026-04-04T22:56:30.220992357Z,0.45845
2026-04-04T22:56:30.471213402Z,0.458717
2026-04-04T22:56:30.719705277Z,0.458971
2026-04-04T22:56:30.970625018Z,0.458375
2026-04-04T22:56:31.221736254Z,0.461212
2026-04-04T22:56:31.729367153Z,0.474548
2026-04-04T22:56:31.991671308Z,0.49592
2026-04-04T22:56:32.970113493Z,0.478135
2026-04-04T22:56:33.498145853Z,0.480432
2026-04-04T22:56:33.97078919Z,0.493981
2026-04-04T22:56:34.219995589Z,0.494162
2026-04-04T22:56:34.249691712Z,0.51476
2026-04-04T22:56:34.469769067Z,0.501555
2026-04-04T22:56:34.503681858Z,0.501547
2026-04-04T22:56:34.720494374Z,0.501233
2026-04-04T22:56:34.969779647Z,0.501421
2026-04-04T22:56:35.470292012Z,0.501421
2026-04-04T22:56:36.470892165Z,0.497621
2026-04-04T22:56:36.745705591Z,0.497837
2026-04-04T22:56:37.470443861Z,0.49804
2026-04-04T22:56:38.718046299Z,0.49804
2026-04-04T22:56:38.971042016Z,0.498259
2026-04-04T22:56:39.02933892Z,0.498259
2026-04-04T22:56:39.219213807Z,0.589993
2026-04-04T22:56:39.261740474Z,0.592754
2026-04-04T22:56:39.470809326Z,0.532452
2026-04-04T22:56:39.510163674Z,0.528378
2026-04-04T22:56:39.719384376Z,0.538502
2026-04-04T22:56:40.220659846Z,0.534525
2026-04-04T22:56:40.238627182Z,0.551102
2026-04-04T22:56:40.719195136Z,0.538931
2026-04-04T22:56:40.744712268Z,0.539477
2026-04-04T22:56:40.96441619Z,0.541614
2026-04-04T22:56:40.970349752Z,0.542756
2026-04-04T22:56:41.219908654Z,0.526497
2026-04-04T22:56:41.472214143Z,0.525924
2026-04-04T22:56:41.477826536Z,0.52646
2026-04-04T22:56:41.719841089Z,0.525708
2026-04-04T22:56:41.730154721Z,0.525861
2026-04-04T22:56:42.490486425Z,0.524798
2026-04-04T22:56:43.970761091Z,0.531613
2026-04-04T22:56:44.247826089Z,0.54561
2026-04-04T22:56:45.979591341Z,0.525544
2026-04-04T22:56:46.470161482Z,0.536252
2026-04-04T22:56:46.720152975Z,0.536284
2026-04-04T22:56:46.968634808Z,0.536323
2026-04-04T22:56:47.206878676Z,0.550611
2026-04-04T22:56:48.469967203Z,0.539836
2026-04-04T22:56:48.497743752Z,0.539859
2026-04-04T22:56:48.719913782Z,0.539908
2026-04-04T22:56:48.763601563Z,0.537849
2026-04-04T22:56:48.97062153Z,0.545146
2026-04-04T22:56:49.219616823Z,0.538604
2026-04-04T22:56:49.507867708Z,0.538597
2026-04-04T22:56:50.719078669Z,0.538255
2026-04-04T22:56:51.218819043Z,0.538255
2026-04-04T22:56:52.216564524Z,0.532853
2026-04-04T22:56:52.720599906Z,0.541432
2026-04-04T22:56:52.723902612Z,0.552264
2026-04-04T22:56:53.52182126Z,0.537762
2026-04-04T22:56:55.473028826Z,0.542732
2026-04-04T22:56:55.49331454Z,0.549822
2026-04-04T22:56:55.969854869Z,0.540976
2026-04-04T22:56:56.470299157Z,0.540984
2026-04-04T22:56:56.720654312Z,0.540999
2026-04-04T22:56:56.970148049Z,0.541022
2026-04-04T22:56:57.21972739Z,0.541022
2026-04-04T22:56:57.720673486Z,0.601621
2026-04-04T22:56:57.745223874Z,0.600119
2026-04-04T22:56:57.97063426Z,0.582949
2026-04-04T22:56:57.987773565Z,0.582991
2026-04-04T22:56:58.469830553Z,0.566733
2026-04-04T22:56:58.719473367Z,0.554735
2026-04-04T22:56:58.970848927Z,0.58858
2026-04-04T22:56:59.016390526Z,0.590538
2026-04-04T22:56:59.219589324Z,0.591516
2026-04-04T22:56:59.46317747Z,0.601105
2026-04-04T22:56:59.470411391Z,0.594869
2026-04-04T22:56:59.719366759Z,0.621464
2026-04-04T22:56:59.971176847Z,0.581508
2026-04-04T22:56:59.977855061Z,0.581927
2026-04-04T22:57:00.219264299Z,0.570042
2026-04-04T22:57:00.225644688Z,0.568967
2026-04-04T22:57:00.469799849Z,0.582701
2026-04-04T22:57:00.719898442Z,0.570914
2026-04-04T22:57:00.97085645Z,0.570461
2026-04-04T22:57:01.470309567Z,0.570522
2026-04-04T22:57:01.491075485Z,0.570995
2026-04-04T22:57:01.971069935Z,0.570512
2026-04-04T22:57:02.968557747Z,0.566348
2026-04-04T22:57:03.218816502Z,0.56581
2026-04-04T22:57:03.718877871Z,0.561489
2026-04-04T22:57:03.973464191Z,0.561054
2026-04-04T22:57:04.21025402Z,0.560427
2026-04-04T22:57:04.219444675Z,0.561084
2026-04-04T22:57:04.469060273Z,0.561084
2026-04-04T22:57:04.717695884Z,0.561549
2026-04-04T22:57:04.970512298Z,0.561798
2026-04-04T22:57:05.472121415Z,0.562093
2026-04-04T22:57:06.219119691Z,0.562611
2026-04-04T22:57:06.469553836Z,0.562611
2026-04-04T22:57:07.002952784Z,0.563003
2026-04-04T22:57:07.247327625Z,0.561054
2026-04-04T22:57:08.472271828Z,0.567786
2026-04-04T22:57:08.765642824Z,0.573543
2026-04-04T22:57:09.018191279Z,0.5678
2026-04-04T22:57:09.219394787Z,0.5678
2026-04-04T22:57:09.720368887Z,0.558729
2026-04-04T22:57:09.747170035Z,0.556658
2026-04-04T22:57:09.992956069Z,0.565691
2026-04-04T22:57:10.220689279Z,0.561259
2026-04-04T22:57:10.469753732Z,0.561022
2026-04-04T22:57:10.72021323Z,0.555835
2026-04-04T22:57:10.739538483Z,0.554315
2026-04-04T22:57:10.973419061Z,0.556548
2026-04-04T22:57:11.221475227Z,0.605186
2026-04-04T22:57:11.470882434Z,0.608772
2026-04-04T22:57:11.472779297Z,0.61092
2026-04-04T22:57:11.719136899Z,0.590563
2026-04-04T22:57:11.962842254Z,0.590828
2026-04-04T22:57:12.221215784Z,0.564847
2026-04-04T22:57:12.470242584Z,0.564575
2026-04-04T22:57:12.719342203Z,0.564796
2026-04-04T22:57:12.752346398Z,0.564147
2026-04-04T22:57:13.218655622Z,0.564553
2026-04-04T22:57:13.719359909Z,0.564553
2026-04-04T22:57:14.209723185Z,0.565933
2026-04-04T22:57:14.218665566Z,0.564506
2026-04-04T22:57:14.47060727Z,0.564506
2026-04-04T22:57:14.492826974Z,0.564283
2026-04-04T22:57:14.720817304Z,0.564051
2026-04-04T22:57:14.995736631Z,0.563438
2026-04-04T22:57:15.056449519Z,0.563852
2026-04-04T22:57:15.267574419Z,0.563661
2026-04-04T22:57:15.470363688Z,0.56348
2026-04-04T22:57:15.745863716Z,0.563472
2026-04-04T22:57:15.970444544Z,0.563311
2026-04-04T22:57:15.995504643Z,0.562574
2026-04-04T22:57:16.235325411Z,0.562008
2026-04-04T22:57:16.719532697Z,0.558062
2026-04-04T22:57:16.737217158Z,0.558343
2026-04-04T22:57:17.470449528Z,0.557802
2026-04-04T22:57:17.729879065Z,0.552304
2026-04-04T22:57:18.720144517Z,0.552889
2026-04-04T22:57:19.006888884Z,0.553136
2026-04-04T22:57:19.469542482Z,0.552184
2026-04-04T22:57:19.719745845Z,0.552758
2026-04-04T22:57:19.969104307Z,0.552595
2026-04-04T22:57:20.054738235Z,0.553024
2026-04-04T22:57:20.720848866Z,0.552439
2026-04-04T22:57:20.743043609Z,0.5519
2026-04-04T22:57:20.969665511Z,0.552341
2026-04-04T22:57:21.003542257Z,0.551524
2026-04-04T22:57:21.220671469Z,0.551085
2026-04-04T22:57:21.970053648Z,0.543168
2026-04-04T22:57:22.470100018Z,0.541096
2026-04-04T22:57:22.751744327Z,0.540887
2026-04-04T22:57:23.472519111Z,0.541652
2026-04-04T22:57:24.968961119Z,0.542056
2026-04-04T22:57:25.220517944Z,0.542025
2026-04-04T22:57:25.251530664Z,0.542256
2026-04-04T22:57:25.492957502Z,0.542306
2026-04-04T22:57:25.719614611Z,0.541697
2026-04-04T22:57:25.985068728Z,0.541682
2026-04-04T22:57:26.218755717Z,0.541693
2026-04-04T22:57:26.718782896Z,0.516769
2026-04-04T22:57:26.745726294Z,0.51876
2026-04-04T22:57:28.250422267Z,0.519051
2026-04-04T22:57:28.719890125Z,0.517936
2026-04-04T22:57:28.968719464Z,0.517936
2026-04-04T22:57:28.994377558Z,0.517677
2026-04-04T22:57:29.470067195Z,0.518208
2026-04-04T22:57:29.515422902Z,0.51756
2026-04-04T22:57:29.971268245Z,0.518431
2026-04-04T22:57:30.227234743Z,0.518712
2026-04-04T22:57:30.997207311Z,0.501014
2026-04-04T22:57:32.221301821Z,0.490609
2026-04-04T22:57:32.244084214Z,0.489985
2026-04-04T22:57:32.75460194Z,0.4908
2026-04-04T22:57:32.97033852Z,0.469938
2026-04-04T22:57:33.720248238Z,0.469938
2026-04-04T22:57:33.746987537Z,0.469426
2026-04-04T22:57:34.989525346Z,0.459362
2026-04-04T22:57:35.221017681Z,0.459065
2026-04-04T22:57:35.474204197Z,0.463022
2026-04-04T22:57:35.500009669Z,0.468896
2026-04-04T22:57:35.718756053Z,0.460829
2026-04-04T22:57:35.729185973Z,0.460412
2026-04-04T22:57:35.970952892Z,0.459704
2026-04-04T22:57:35.992890516Z,0.460902
2026-04-04T22:57:36.218463237Z,0.459151
2026-04-04T22:57:36.230131865Z,0.459049
2026-04-04T22:57:36.471169212Z,0.459042
2026-04-04T22:57:36.496474114Z,0.45895
2026-04-04T22:57:36.71896281Z,0.458851
2026-04-04T22:57:36.969395666Z,0.458851
2026-04-04T22:57:37.219268867Z,0.458773
2026-04-04T22:57:37.721285392Z,0.470262
2026-04-04T22:57:37.97052891Z,0.459466
2026-04-04T22:57:37.990360978Z,0.460792
2026-04-04T22:57:38.219485211Z,0.459068
2026-04-04T22:57:38.470359413Z,0.459028
2026-04-04T22:57:38.719999945Z,0.459028
2026-04-04T22:57:39.219731627Z,0.449711
2026-04-04T22:57:39.470028525Z,0.443684
2026-04-04T22:57:39.719605387Z,0.428985
2026-04-04T22:57:39.971139113Z,0.429075
2026-04-04T22:57:39.991629017Z,0.428056
2026-04-04T22:57:40.218794145Z,0.431435
2026-04-04T22:57:40.242302959Z,0.424994
2026-04-04T22:57:40.468842735Z,0.420936
2026-04-04T22:57:40.494972052Z,0.421063
2026-04-04T22:57:40.722259376Z,0.41952
2026-04-04T22:57:40.971593427Z,0.415739
2026-04-04T22:57:42.220221574Z,0.400057
2026-04-04T22:57:42.961634718Z,0.400064
2026-04-04T22:57:42.97064241Z,0.400226
2026-04-04T22:57:43.219150711Z,0.400407
2026-04-04T22:57:43.485689043Z,0.400587
2026-04-04T22:57:43.742437509Z,0.399932
2026-04-04T22:57:44.725446249Z,0.379201
2026-04-04T22:57:44.735929609Z,0.384169
2026-04-04T22:57:45.219328578Z,0.380375
2026-04-04T22:57:45.471750101Z,0.380636
2026-04-04T22:57:45.745995241Z,0.380234
2026-04-04T22:57:47.018633174Z,0.373738
2026-04-04T22:57:47.230664772Z,0.378595
2026-04-04T22:57:48.243267369Z,0.374239
2026-04-04T22:57:49.005974325Z,0.373111
2026-04-04T22:57:49.971463911Z,0.372876
2026-04-04T22:57:49.995355176Z,0.377921
2026-04-04T22:57:50.467112191Z,0.373598
2026-04-04T22:57:50.719495454Z,0.377608
2026-04-04T22:57:50.972240172Z,0.388515
2026-04-04T22:57:51.224666421Z,0.366407
2026-04-04T22:57:51.253282752Z,0.384679
2026-04-04T22:57:51.471203063Z,0.375474
2026-04-04T22:57:51.493843773Z,0.376006
2026-04-04T22:57:51.720254879Z,0.375922
2026-04-04T22:57:51.747557016Z,0.376204
2026-04-04T22:57:51.970220952Z,0.376509
2026-04-04T22:57:51.996544562Z,0.376816
2026-04-04T22:57:52.220845992Z,0.376806
2026-04-04T22:57:52.472149766Z,0.377112
2026-04-04T22:57:52.492149873Z,0.378923
2026-04-04T22:57:52.719096173Z,0.377532
2026-04-04T22:57:52.757135238Z,0.358786
2026-04-04T22:57:52.970362171Z,0.359137
2026-04-04T22:57:53.220290543Z,0.359503
2026-04-04T22:57:53.233140558Z,0.360479
2026-04-04T22:57:53.469369328Z,0.360074
