timestamp,score
2026-04-04T22:57:53.502036101Z,0.36045
2026-04-04T22:57:53.719748022Z,0.36046
2026-04-04T22:57:53.96937564Z,0.360847
2026-04-04T22:57:53.99835372Z,0.361245
2026-04-04T22:57:54.219207775Z,0.361632
2026-04-04T22:57:54.470412137Z,0.362033
2026-04-04T22:57:54.495023825Z,0.367254
2026-04-04T22:57:54.718496346Z,0.376761
2026-04-04T22:57:54.747519579Z,0.394308
2026-04-04T22:57:54.972283836Z,0.385256
2026-04-04T22:57:55.218873663Z,0.385636
2026-04-04T22:57:55.469436707Z,0.38602
2026-04-04T22:57:55.718647642Z,0.379693
2026-04-04T22:57:55.969847401Z,0.380083
2026-04-04T22:57:56.220077823Z,0.380083
2026-04-04T22:57:56.469457288Z,0.380477
2026-04-04T22:57:56.718197749Z,0.380477
2026-04-04T22:57:56.970051028Z,0.380477
2026-04-04T22:57:57.221110022Z,0.380083
2026-04-04T22:57:57.471301987Z,0.380477
2026-04-04T22:57:57.720494215Z,0.381513
2026-04-04T22:57:57.721803887Z,0.375552
2026-04-04T22:57:57.995416217Z,0.361493
2026-04-04T22:57:58.219661139Z,0.361968
2026-04-04T22:57:58.246902904Z,0.362429
2026-04-04T22:57:58.471219227Z,0.361748
2026-04-04T22:57:58.493556311Z,0.362231
2026-04-04T22:57:58.719787678Z,0.36222
2026-04-04T22:57:58.971379398Z,0.360379
2026-04-04T22:57:59.02786927Z,0.358542
2026-04-04T22:57:59.218675896Z,0.359037
2026-04-04T22:57:59.469526254Z,0.351275
2026-04-04T22:57:59.719878864Z,0.345988
2026-04-04T22:57:59.97082019Z,0.346515
2026-04-04T22:57:59.993724215Z,0.344414
2026-04-04T22:58:00.24972624Z,0.349358
2026-04-04T22:58:00.468796842Z,0.359678
2026-04-04T22:58:00.471184732Z,0.377842
2026-04-04T22:58:00.718858782Z,0.368284
2026-04-04T22:58:00.742757957Z,0.368251
2026-04-04T22:58:00.970680192Z,0.368759
2026-04-04T22:58:01.746876291Z,0.371994
2026-04-04T22:58:01.968792072Z,0.382539
2026-04-04T22:58:02.220227929Z,0.382539
2026-04-04T22:58:02.469715471Z,0.383001
2026-04-04T22:58:02.498073853Z,0.401374
2026-04-04T22:58:03.244697224Z,0.393531
2026-04-04T22:58:03.471838147Z,0.404262
2026-04-04T22:58:03.740866988Z,0.421447
2026-04-04T22:58:03.970983763Z,0.411424
2026-04-04T22:58:04.223016066Z,0.410307
2026-04-04T22:58:04.247464147Z,0.409346
2026-04-04T22:58:04.471140439Z,0.412794
2026-04-04T22:58:04.490493385Z,0.411912
2026-04-04T22:58:04.719978039Z,0.414715
2026-04-04T22:58:04.969471357Z,0.415131
2026-04-04T22:58:05.2368731Z,0.415131
2026-04-04T22:58:05.249956006Z,0.414248
2026-04-04T22:58:05.489679839Z,0.416128
2026-04-04T22:58:05.971461128Z,0.417988
2026-04-04T22:58:06.219543656Z,0.417988
2026-04-04T22:58:06.247692843Z,0.419628
2026-04-04T22:58:06.470488527Z,0.418183
2026-04-04T22:58:06.969520774Z,0.41861
2026-04-04T22:58:07.219461568Z,0.414196
2026-04-04T22:58:07.470302129Z,0.414196
2026-04-04T22:58:07.970520892Z,0.41464
2026-04-04T22:58:08.249427369Z,0.414233
2026-04-04T22:58:08.470325878Z,0.416124
2026-04-04T22:58:08.496850732Z,0.416118
2026-04-04T22:58:08.968211331Z,0.414676
2026-04-04T22:58:09.27386605Z,0.413367
2026-04-04T22:58:09.473963416Z,0.415256
2026-04-04T22:58:09.719419494Z,0.443758
2026-04-04T22:58:09.751762268Z,0.440348
2026-04-04T22:58:09.972480473Z,0.442294
2026-04-04T22:58:10.219709739Z,0.416903
2026-04-04T22:58:10.471565224Z,0.416465
2026-04-04T22:58:10.500158105Z,0.417825
2026-04-04T22:58:10.719371268Z,0.417151
2026-04-04T22:58:10.723212377Z,0.415962
2026-04-04T22:58:10.970426661Z,0.415951
2026-04-04T22:58:11.246002231Z,0.412858
2026-04-04T22:58:11.738156605Z,0.404918
2026-04-04T22:58:13.969053623Z,0.399578
2026-04-04T22:58:14.219874969Z,0.399123
2026-04-04T22:58:14.243504142Z,0.39954
2026-04-04T22:58:14.720048637Z,0.399142
2026-04-04T22:58:14.995713469Z,0.398973
2026-04-04T22:58:16.720338691Z,0.395819
2026-04-04T22:58:16.750671891Z,0.39467
2026-04-04T22:58:16.970651777Z,0.397934
2026-04-04T22:58:16.996081569Z,0.400736
2026-04-04T22:58:17.219630101Z,0.39801
2026-04-04T22:58:17.471305364Z,0.397812
2026-04-04T22:58:17.487026626Z,0.397961
2026-04-04T22:58:17.719445967Z,0.398827
2026-04-04T22:58:18.47130444Z,0.398827
2026-04-04T22:58:18.719174688Z,0.399269
2026-04-04T22:58:18.75283918Z,0.39941
2026-04-04T22:58:18.969452863Z,0.399845
2026-04-04T22:58:19.253965309Z,0.399654
2026-04-04T22:58:19.518141875Z,0.400043
2026-04-04T22:58:19.744684663Z,0.399528
2026-04-04T22:58:19.970553738Z,0.399664
2026-04-04T22:58:19.98444349Z,0.399766
2026-04-04T22:58:20.743632516Z,0.399598
2026-04-04T22:58:21.469286311Z,0.39833
2026-04-04T22:58:21.72009045Z,0.398768
2026-04-04T22:58:22.969973418Z,0.397698
2026-04-04T22:58:22.987325397Z,0.397783
2026-04-04T22:58:23.219775671Z,0.398755
2026-04-04T22:58:23.472562702Z,0.398755
2026-04-04T22:58:23.722218881Z,0.399197
2026-04-04T22:58:24.469542325Z,0.399643
2026-04-04T22:58:25.220432709Z,0.399643
2026-04-04T22:58:25.471162576Z,0.399475
2026-04-04T22:58:25.480764811Z,0.398562
2026-04-04T22:58:25.719875157Z,0.401562
2026-04-04T22:58:26.220202915Z,0.401128
2026-04-04T22:58:27.720349896Z,0.401107
2026-04-04T22:58:27.971917157Z,0.401534
2026-04-04T22:58:28.762390505Z,0.405401
2026-04-04T22:58:28.969794571Z,0.401415
2026-04-04T22:58:29.036644621Z,0.400043
2026-04-04T22:58:29.259062587Z,0.408733
2026-04-04T22:58:29.97092116Z,0.404114
2026-04-04T22:58:29.992620102Z,0.402718
2026-04-04T22:58:30.242973254Z,0.406867
2026-04-04T22:58:30.470855957Z,0.4186
2026-04-04T22:58:30.719697175Z,0.408341
2026-04-04T22:58:32.719519339Z,0.40745
2026-04-04T22:58:32.730231019Z,0.407517
2026-04-04T22:58:32.994810377Z,0.407616
2026-04-04T22:58:33.718574932Z,0.408037
2026-04-04T22:58:34.22097322Z,0.407566
2026-04-04T22:58:34.970794165Z,0.407977
2026-04-04T22:58:35.229678275Z,0.407546
2026-04-04T22:58:36.971026521Z,0.401968
2026-04-04T22:58:39.107265596Z,0.398812
2026-04-04T22:58:40.719877089Z,0.394053
2026-04-04T22:58:40.96949943Z,0.394053
2026-04-04T22:58:42.220894324Z,0.393782
2026-04-04T22:58:42.47220805Z,0.394056
2026-04-04T22:58:42.496640304Z,0.394294
2026-04-04T22:58:42.718629584Z,0.394644
2026-04-04T22:58:42.753542999Z,0.394981
2026-04-04T22:58:43.470444252Z,0.394334
2026-04-04T22:58:43.972255563Z,0.391064
2026-04-04T22:58:45.970261166Z,0.386542
2026-04-04T22:58:47.219084099Z,0.386167
2026-04-04T22:58:47.970033485Z,0.383087
2026-04-04T22:58:49.012523013Z,0.382807
2026-04-04T22:58:49.972116427Z,0.382415
2026-04-04T22:58:50.220489846Z,0.379319
2026-04-04T22:58:50.497158838Z,0.379312
2026-04-04T22:58:51.219877052Z,0.378309
2026-04-04T22:58:51.24969383Z,0.371522
2026-04-04T22:58:52.014480562Z,0.369974
2026-04-04T22:58:52.242459404Z,0.375081
2026-04-04T22:58:52.31069494Z,0.443703
2026-04-04T22:58:52.470525562Z,0.43701
2026-04-04T22:58:52.720315499Z,0.430559
2026-04-04T22:58:52.969093129Z,0.424282
2026-04-04T22:58:52.994972447Z,0.426225
2026-04-04T22:58:53.220412328Z,0.393041
2026-04-04T22:58:53.472098003Z,0.422789
2026-04-04T22:58:53.492483974Z,0.426897
2026-04-04T22:58:53.72168151Z,0.426055
2026-04-04T22:58:53.745601739Z,0.42943
2026-04-04T22:58:53.970752895Z,0.40525
2026-04-04T22:58:54.220506188Z,0.404585
2026-04-04T22:58:54.229328973Z,0.40432
2026-04-04T22:58:54.471989405Z,0.392121
2026-04-04T22:58:55.2053255Z,0.385468
2026-04-04T22:58:55.476677691Z,0.4102
2026-04-04T22:58:55.720733595Z,0.404722
2026-04-04T22:58:55.970645827Z,0.40323
2026-04-04T22:58:55.992277373Z,0.405604
2026-04-04T22:58:56.219185955Z,0.404713
2026-04-04T22:58:56.472353853Z,0.405206
2026-04-04T22:58:56.499362268Z,0.405941
2026-04-04T22:58:56.720651138Z,0.406817
2026-04-04T22:58:56.971843538Z,0.40699
2026-04-04T22:58:57.219209876Z,0.393399
2026-04-04T22:58:57.471183349Z,0.393399
2026-04-04T22:58:57.474716377Z,0.393544
2026-04-04T22:58:57.971334093Z,0.393559
2026-04-04T22:58:58.220489243Z,0.393509
2026-04-04T22:58:58.719279082Z,0.393448
2026-04-04T22:58:58.771259656Z,0.393987
2026-04-04T22:58:58.973013773Z,0.393263
2026-04-04T22:58:59.030464146Z,0.393263
2026-04-04T22:58:59.221516831Z,0.393263
2026-04-04T22:58:59.266484648Z,0.393284
2026-04-04T22:58:59.506689475Z,0.393302
2026-04-04T22:58:59.972756091Z,0.393259
2026-04-04T22:59:00.219772052Z,0.376093
2026-04-04T22:59:00.47034714Z,0.365109
2026-04-04T22:59:00.719501633Z,0.36501
2026-04-04T22:59:01.469988561Z,0.345753
2026-04-04T22:59:01.971472698Z,0.345607
2026-04-04T22:59:02.221751709Z,0.345607
2026-04-04T22:59:02.470755247Z,0.331961
2026-04-04T22:59:02.7203177Z,0.309409
2026-04-04T22:59:03.218901792Z,0.309658
2026-04-04T22:59:03.468547173Z,0.309658
2026-04-04T22:59:03.969923012Z,0.290121
2026-04-04T22:59:04.244074393Z,0.286019
2026-04-04T22:59:04.470270512Z,0.286028
2026-04-04T22:59:04.494670913Z,0.282741
2026-04-04T22:59:04.721401267Z,0.283348
2026-04-04T22:59:04.993288046Z,0.283873
2026-04-04T22:59:05.539750191Z,0.278782
2026-04-04T22:59:07.218985726Z,0.278199
2026-04-04T22:59:07.470022288Z,0.278199
2026-04-04T22:59:07.719718368Z,0.278199
2026-04-04T22:59:07.722248344Z,0.278984
2026-04-04T22:59:08.469592203Z,0.277108
2026-04-04T22:59:08.718656679Z,0.276775
2026-04-04T22:59:08.772192713Z,0.276811
2026-04-04T22:59:08.971518843Z,0.276425
2026-04-04T22:59:08.990845434Z,0.277213
2026-04-04T22:59:09.219850687Z,0.289602
2026-04-04T22:59:09.237996933Z,0.29088
2026-04-04T22:59:09.473621053Z,0.279116
2026-04-04T22:59:09.516231979Z,0.283794
2026-04-04T22:59:09.719584749Z,0.278434
2026-04-04T22:59:09.732830114Z,0.280413
2026-04-04T22:59:09.975533761Z,0.274934
2026-04-04T22:59:09.991261365Z,0.276579
2026-04-04T22:59:10.220564344Z,0.276579
2026-04-04T22:59:10.472353566Z,0.276648
2026-04-04T22:59:10.721317638Z,0.276336
2026-04-04T22:59:10.971150085Z,0.276019
2026-04-04T22:59:11.219656047Z,0.276329
2026-04-04T22:59:11.470294388Z,0.276336
2026-04-04T22:59:12.489164015Z,0.277221
2026-04-04T22:59:12.720456851Z,0.280215
2026-04-04T22:59:12.749567131Z,0.285418
2026-04-04T22:59:12.969199634Z,0.311041
2026-04-04T22:59:13.469400839Z,0.285082
2026-04-04T22:59:13.741717962Z,0.28643
2026-04-04T22:59:14.964544663Z,0.297011
2026-04-04T22:59:14.973546473Z,0.292885
2026-04-04T22:59:15.220399351Z,0.292885
2026-04-04T22:59:15.470198264Z,0.293173
2026-04-04T22:59:15.719587379Z,0.293468
2026-04-04T22:59:15.971076881Z,0.293769
2026-04-04T22:59:16.220123085Z,0.294076
2026-04-04T22:59:16.719281886Z,0.294389
2026-04-04T22:59:16.98768321Z,0.290857
2026-04-04T22:59:17.245743301Z,0.293291
2026-04-04T22:59:17.720260753Z,0.296984
2026-04-04T22:59:18.970414166Z,0.296207
2026-04-04T22:59:19.017702667Z,0.296461
2026-04-04T22:59:19.228986314Z,0.296721
2026-04-04T22:59:19.264367782Z,0.299765
2026-04-04T22:59:19.469888786Z,0.297696
2026-04-04T22:59:19.516017544Z,0.301524
2026-04-04T22:59:19.973088037Z,0.298059
2026-04-04T22:59:21.219731921Z,0.297924
2026-04-04T22:59:21.472614663Z,0.297924
2026-04-04T22:59:21.483119168Z,0.3008
2026-04-04T22:59:21.720529563Z,0.298589
2026-04-04T22:59:21.747990311Z,0.302893
2026-04-04T22:59:21.970561522Z,0.308556
2026-04-04T22:59:21.993643177Z,0.317351
2026-04-04T22:59:22.219117478Z,0.312694
2026-04-04T22:59:22.222027632Z,0.312949
2026-04-04T22:59:22.471858159Z,0.313226
2026-04-04T22:59:22.493771734Z,0.313506
2026-04-04T22:59:22.750275798Z,0.315276
2026-04-04T22:59:22.969425848Z,0.319993
2026-04-04T22:59:23.470880751Z,0.318983
2026-04-04T22:59:23.72010625Z,0.319467
2026-04-04T22:59:24.719445908Z,0.319215
2026-04-04T22:59:24.740859381Z,0.327699
2026-04-04T22:59:25.21870417Z,0.32296
2026-04-04T22:59:25.490186427Z,0.319222
2026-04-04T22:59:25.722159113Z,0.319232
2026-04-04T22:59:25.747324687Z,0.319501
2026-04-04T22:59:25.997103342Z,0.319867
2026-04-04T22:59:26.221917404Z,0.329454
2026-04-04T22:59:26.246686455Z,0.332705
2026-04-04T22:59:26.47035035Z,0.321749
2026-04-04T22:59:26.475959404Z,0.321802
2026-04-04T22:59:26.720818306Z,0.322529
2026-04-04T22:59:26.74768004Z,0.322836
2026-04-04T22:59:26.970812859Z,0.323117
2026-04-04T22:59:27.218613955Z,0.323424
2026-04-04T22:59:27.238335371Z,0.32373
2026-04-04T22:59:27.471450864Z,0.324058
2026-04-04T22:59:27.500150976Z,0.324388
2026-04-04T22:59:27.749944982Z,0.324372
2026-04-04T22:59:27.996311124Z,0.327809
2026-04-04T22:59:28.46898887Z,0.335045
2026-04-04T22:59:28.970889123Z,0.330942
2026-04-04T22:59:29.009717557Z,0.331248
2026-04-04T22:59:29.262523836Z,0.343246
2026-04-04T22:59:29.472111906Z,0.336504
2026-04-04T22:59:29.73299531Z,0.336807
2026-04-04T22:59:29.984221128Z,0.33302
2026-04-04T22:59:30.719665658Z,0.331679
2026-04-04T22:59:30.969390809Z,0.331679
2026-04-04T22:59:31.219365555Z,0.331993
2026-04-04T22:59:31.469880123Z,0.332313
2026-04-04T22:59:31.718962166Z,0.332639
2026-04-04T22:59:31.970480304Z,0.33297
2026-04-04T22:59:32.219860204Z,0.333307
2026-04-04T22:59:32.468793318Z,0.333649
2026-04-04T22:59:32.718516073Z,0.333997
2026-04-04T22:59:32.970725792Z,0.333435
2026-04-04T22:59:33.218887268Z,0.333435
2026-04-04T22:59:33.470335991Z,0.333784
2026-04-04T22:59:33.494196037Z,0.337988
2026-04-04T22:59:33.719709508Z,0.345045
2026-04-04T22:59:33.969486137Z,0.345372
2026-04-04T22:59:34.218684871Z,0.345705
2026-04-04T22:59:34.470398328Z,0.345705
2026-04-04T22:59:34.718485688Z,0.346044
2026-04-04T22:59:34.970267936Z,0.346387
2026-04-04T22:59:34.981534651Z,0.359158
2026-04-04T22:59:35.219443032Z,0.352321
2026-04-04T22:59:35.239826287Z,0.352327
2026-04-04T22:59:35.470970507Z,0.352666
2026-04-04T22:59:35.720260571Z,0.35302
2026-04-04T22:59:35.97091894Z,0.353379
2026-04-04T22:59:36.219485636Z,0.353743
2026-04-04T22:59:36.226796364Z,0.354105
2026-04-04T22:59:36.968677012Z,0.35449
2026-04-04T22:59:37.22044093Z,0.35711
2026-04-04T22:59:37.470172669Z,0.364688
2026-04-04T22:59:39.015365021Z,0.365045
2026-04-04T22:59:39.218189701Z,0.365045
2026-04-04T22:59:39.511179961Z,0.377643
2026-04-04T22:59:40.225121428Z,0.372533
2026-04-04T22:59:40.97068066Z,0.379562
2026-04-04T22:59:40.993878719Z,0.391696
2026-04-04T22:59:41.218914849Z,0.384593
2026-04-04T22:59:41.470486983Z,0.384936
2026-04-04T22:59:41.481128109Z,0.385292
2026-04-04T22:59:41.969595037Z,0.385635
2026-04-04T22:59:42.219320581Z,0.385993
2026-04-04T22:59:42.24554921Z,0.387221
2026-04-04T22:59:42.469608437Z,0.395032
2026-04-04T22:59:43.220991719Z,0.39403
2026-04-04T22:59:43.469557783Z,0.394359
2026-04-04T22:59:43.717880791Z,0.405826
2026-04-04T22:59:44.21866944Z,0.398292
2026-04-04T22:59:45.220510093Z,0.398623
2026-04-04T22:59:46.719473308Z,0.398623
2026-04-04T22:59:46.748199979Z,0.399736
2026-04-04T22:59:46.97220649Z,0.418813
2026-04-04T22:59:47.47036443Z,0.411195
2026-04-04T22:59:48.246590863Z,0.411605
2026-04-04T22:59:49.025129454Z,0.419226
2026-04-04T22:59:50.718544164Z,0.418646
2026-04-04T22:59:51.220124882Z,0.418649
2026-04-04T22:59:51.468661777Z,0.418649
2026-04-04T22:59:51.70837583Z,0.429919
2026-04-04T22:59:51.969199633Z,0.422534
2026-04-04T22:59:52.221866017Z,0.421934
2026-04-04T22:59:52.246781233Z,0.421927
2026-04-04T22:59:52.969935033Z,0.405599
2026-04-04T22:59:52.995450542Z,0.403436
2026-04-04T22:59:53.970412534Z,0.402744
2026-04-04T22:59:53.991750497Z,0.413143
2026-04-04T22:59:55.219881544Z,0.403264
2026-04-04T22:59:55.970805076Z,0.39847
2026-04-04T22:59:56.493953127Z,0.394253
2026-04-04T22:59:56.718156237Z,0.400703
2026-04-04T22:59:56.971834921Z,0.399724
2026-04-04T22:59:56.982996891Z,0.409237
2026-04-04T22:59:57.219641506Z,0.401683
2026-04-04T22:59:57.249680861Z,0.402017
2026-04-04T22:59:57.46949673Z,0.409897
2026-04-04T22:59:57.718459891Z,0.40955
2026-04-04T22:59:57.971989802Z,0.40955
2026-04-04T22:59:58.259601247Z,0.40955
2026-04-04T22:59:58.289683227Z,0.420123
2026-04-04T22:59:59.003210744Z,0.412076
2026-04-04T22:59:59.017606252Z,0.412156
2026-04-04T22:59:59.222762109Z,0.41945
2026-04-04T22:59:59.278822179Z,0.429536
2026-04-04T22:59:59.471224372Z,0.422212
2026-04-04T22:59:59.720457239Z,0.422212
2026-04-04T23:00:00.223135152Z,0.421918
2026-04-04T23:00:00.246120489Z,0.421008
2026-04-04T23:00:00.471083619Z,0.426731
2026-04-04T23:00:00.499696077Z,0.426268
2026-04-04T23:00:00.720740758Z,0.427546
2026-04-04T23:00:00.968610267Z,0.42744
2026-04-04T23:00:00.971219511Z,0.428343
2026-04-04T23:00:01.969638061Z,0.428343
2026-04-04T23:00:02.219760521Z,0.428343
2026-04-04T23:00:02.224909062Z,0.428798
2026-04-04T23:00:02.499239451Z,0.428193
2026-04-04T23:00:02.719362573Z,0.42848
2026-04-04T23:00:02.969845289Z,0.42848
2026-04-04T23:00:02.99817241Z,0.432529
2026-04-04T23:00:03.471244127Z,0.428468
2026-04-04T23:00:03.718840394Z,0.428774
2026-04-04T23:00:03.729642936Z,0.427604
2026-04-04T23:00:04.218008188Z,0.431353
2026-04-04T23:00:04.470786177Z,0.430783
2026-04-04T23:00:04.497218594Z,0.430776
2026-04-04T23:00:04.719375765Z,0.431091
2026-04-04T23:00:04.742558448Z,0.43128
2026-04-04T23:00:05.495109472Z,0.430999
2026-04-04T23:00:05.719684596Z,0.430999
2026-04-04T23:00:05.744399388Z,0.433633
2026-04-04T23:00:05.969331643Z,0.431376
2026-04-04T23:00:06.219938304Z,0.431699
2026-04-04T23:00:06.468774862Z,0.432027
2026-04-04T23:00:06.746070674Z,0.432368
2026-04-04T23:00:06.970087982Z,0.432695
2026-04-04T23:00:06.995740736Z,0.433031
2026-04-04T23:00:07.217769073Z,0.43339
2026-04-04T23:00:07.247588419Z,0.433397
2026-04-04T23:00:07.470637768Z,0.433386
2026-04-04T23:00:07.718776385Z,0.433739
2026-04-04T23:00:08.218598699Z,0.433561
2026-04-04T23:00:08.718869318Z,0.432951
2026-04-04T23:00:08.968657794Z,0.432951
2026-04-04T23:00:09.022414198Z,0.432785
2026-04-04T23:00:09.218418751Z,0.433127
2026-04-04T23:00:09.47279298Z,0.430993
2026-04-04T23:00:09.971456019Z,0.429632
2026-04-04T23:00:10.47089754Z,0.428979
2026-04-04T23:00:10.718289864Z,0.428979
2026-04-04T23:00:10.970827611Z,0.428979
2026-04-04T23:00:10.98775412Z,0.428972
2026-04-04T23:00:11.218615464Z,0.429306
2026-04-04T23:00:11.230578914Z,0.429314
2026-04-04T23:00:11.719269051Z,0.427457
2026-04-04T23:00:11.97144024Z,0.427793
2026-04-04T23:00:12.220221037Z,0.428134
2026-04-04T23:00:12.470659898Z,0.42848
2026-04-04T23:00:12.718887728Z,0.42848
2026-04-04T23:00:12.970465729Z,0.42584
2026-04-04T23:00:12.989787758Z,0.427198
2026-04-04T23:00:13.219468388Z,0.426296
2026-04-04T23:00:13.47088727Z,0.424141
2026-04-04T23:00:13.749486978Z,0.423493
2026-04-04T23:00:14.471668405Z,0.423868
2026-04-04T23:00:14.747577401Z,0.424244
2026-04-04T23:00:15.470564082Z,0.423142
2026-04-04T23:00:15.969107534Z,0.423142
2026-04-04T23:00:16.718722706Z,0.422788
2026-04-04T23:00:16.969453592Z,0.422791
2026-04-04T23:00:16.97718622Z,0.423137
2026-04-04T23:00:17.469634628Z,0.419042
2026-04-04T23:00:17.494050709Z,0.419417
2026-04-04T23:00:18.973235853Z,0.419039
2026-04-04T23:00:19.010755188Z,0.419406
2026-04-04T23:00:19.221318914Z,0.419406
2026-04-04T23:00:20.470575267Z,0.418309
2026-04-04T23:00:20.719520877Z,0.418655
2026-04-04T23:00:20.971253223Z,0.419007
2026-04-04T23:00:21.715258848Z,0.418525
2026-04-04T23:00:21.719227331Z,0.418861
2026-04-04T23:00:22.219535701Z,0.411398
2026-04-04T23:00:22.469075763Z,0.411398
2026-04-04T23:00:22.496588875Z,0.407378
2026-04-04T23:00:22.719776289Z,0.407718
2026-04-04T23:00:22.969906856Z,0.407175
2026-04-04T23:00:23.220357615Z,0.407527
2026-04-04T23:00:23.720335332Z,0.407175
2026-04-04T23:00:24.469900568Z,0.407527
2026-04-04T23:00:24.969661821Z,0.40618
2026-04-04T23:00:26.470338123Z,0.403113
2026-04-04T23:00:27.717543959Z,0.400552
2026-04-04T23:00:27.971494892Z,0.392733
2026-04-04T23:00:29.01382179Z,0.388871
2026-04-04T23:00:29.220427674Z,0.38916
2026-04-04T23:00:31.21816897Z,0.387774
2026-04-04T23:00:31.493835854Z,0.388252
2026-04-04T23:00:31.719041458Z,0.387277
2026-04-04T23:00:31.990715875Z,0.387969
2026-04-04T23:00:32.718777999Z,0.386542
2026-04-04T23:00:33.218766686Z,0.386542
2026-04-04T23:00:34.738417938Z,0.375972
2026-04-04T23:00:35.220675486Z,0.373241
2026-04-04T23:00:35.232412248Z,0.375081
2026-04-04T23:00:35.718170496Z,0.372945
2026-04-04T23:00:35.993165456Z,0.372722
2026-04-04T23:00:37.970889178Z,0.362996
2026-04-04T23:00:38.219041891Z,0.36322
2026-04-04T23:00:38.739499353Z,0.362708
2026-04-04T23:00:39.021136902Z,0.364588
2026-04-04T23:00:39.218657056Z,0.362716
2026-04-04T23:00:39.471474306Z,0.361465
2026-04-04T23:00:39.50724332Z,0.363385
2026-04-04T23:00:39.72043448Z,0.352412
2026-04-04T23:00:39.747833174Z,0.352688
2026-04-04T23:00:40.469254498Z,0.352698
2026-04-04T23:00:40.71826382Z,0.352987
2026-04-04T23:00:40.992530055Z,0.349258
2026-04-04T23:00:41.219271247Z,0.348957
2026-04-04T23:00:41.719020792Z,0.348677
2026-04-04T23:00:41.969901081Z,0.348677
2026-04-04T23:00:41.994502358Z,0.348955
2026-04-04T23:00:42.219568091Z,0.339722
2026-04-04T23:00:43.21854485Z,0.339404
2026-04-04T23:00:43.244699347Z,0.338718
2026-04-04T23:00:43.495927561Z,0.338154
2026-04-04T23:00:43.719090574Z,0.336278
2026-04-04T23:00:43.970329594Z,0.336597
2026-04-04T23:00:44.246118322Z,0.336603
2026-04-04T23:00:44.720709914Z,0.336917
2026-04-04T23:00:44.97160412Z,0.337246
2026-04-04T23:00:45.968811268Z,0.337246
2026-04-04T23:00:45.992587417Z,0.337575
2026-04-04T23:00:46.718228503Z,0.337925
2026-04-04T23:00:46.741978002Z,0.328561
2026-04-04T23:00:46.969174268Z,0.324038
2026-04-04T23:00:47.218511979Z,0.324038
2026-04-04T23:00:47.471695647Z,0.314269
2026-04-04T23:00:47.719071479Z,0.31468
2026-04-04T23:00:47.969253778Z,0.315097
2026-04-04T23:00:47.98061828Z,0.315511
2026-04-04T23:00:48.469532315Z,0.315521
2026-04-04T23:00:48.719278191Z,0.315945
2026-04-04T23:00:48.758500767Z,0.316362
2026-04-04T23:00:48.971092257Z,0.316815
2026-04-04T23:00:49.014222297Z,0.317228
2026-04-04T23:00:50.219901816Z,0.317266
2026-04-04T23:00:50.243459114Z,0.317714
2026-04-04T23:00:51.47290456Z,0.311794
2026-04-04T23:00:51.718531276Z,0.311794
2026-04-04T23:00:51.970720032Z,0.311794
2026-04-04T23:00:52.469644393Z,0.311354
2026-04-04T23:00:52.725749398Z,0.311791
2026-04-04T23:00:52.73797174Z,0.312226
2026-04-04T23:00:52.971742336Z,0.302208
2026-04-04T23:00:53.47174832Z,0.302208
2026-04-04T23:00:53.719619027Z,0.302682
2026-04-04T23:00:53.742092692Z,0.303165
2026-04-04T23:00:53.969541392Z,0.303637
2026-04-04T23:00:53.992900638Z,0.297432
2026-04-04T23:00:54.471717989Z,0.297926
2026-04-04T23:00:54.501507125Z,0.298422
2026-04-04T23:00:54.970260867Z,0.298905
2026-04-04T23:00:55.245102041Z,0.298899
2026-04-04T23:00:55.473029314Z,0.299404
